,P1 (YG63LHK),P2 (YG62-1.5),P3 (YG62-1),P4 (YG62-0.5),P5 (YG62),P6 (YG61-2.5),P7 (YG61-2),P8 (YG61-1.5),P9 (YG61-1),P10 (YG61-0.9HX),P11 (YG61-0.75),P12 (YG61-0.5),P13 (YG61-0.25),P14 (YG61),P15 (YG60-1.75),P16 (YG60-1.5),P17 (YG60-1.25),P18 (YG60-1),P19 (YG60-0.5),P20 (YG60),P21 (YG59-0.5),P22 (YG58-1),P23 (YG59-2),P24 (YG59),P25 (YG58-1),P26 (YG58),P27 (YG57-1),P28 (YG57-2),P29 (YG57),P30 (YG56-1),P31 (YG56),P32 (YG55-1),P33 (YG55),P34 (YG54-1),P35 (YG54),P36 (YG53-2),P37 (YG53-1),P38 (YG53),P39 (YG52-1),P40 (YG52),P41 (YG51-1),P42 (YG51),P43 (YG50-1),P44 (YG50),P45 (YG49-1),P46 (YG49),P47 (YG48-1),P48 (YG48),P49 (YG47-2),P50 (YG47),P51 (YG47-1),P52 (YG46),P53 (YG46-1),P54 (YG45-1),P55 (YG45),P56 (YG44YGY)
P11 (YG61-0.75),1.6,1.3,1.1,0.9,0.8,0.6,0.5,0.3,0.2,0.2,0.0,0.1,0.3,0.4,0.5,0.7,0.8,1.0,1.2,1.5,1.1,1.9,2.2,2.5,3.0,3.3,3.7,4.0,4.3,4.9,5.4,5.8,6.2,6.7,6.9,6.9,7.0,7.2,7.3,7.3,7.1,7.3,7.6,7.9,8.0,8.1,8.1,8.3,8.7,9.2,9.2,9.4,9.8,10.1,10.6,10.7
P12 (YG61-0.5),1.7,1.4,1.2,1.0,0.9,0.7,0.6,0.4,0.3,0.3,0.1,0.0,0.2,0.3,0.4,0.6,0.8,0.9,1.2,1.4,1.0,1.8,2.1,2.4,2.9,3.3,3.6,3.9,4.3,4.9,5.3,5.7,6.1,6.6,6.8,6.8,7.0,7.2,7.2,7.2,7.1,7.2,7.5,7.8,8.0,8.0,8.0,8.2,8.6,9.1,9.1,9.3,9.7,10.1,10.5,10.7
P13 (YG61-0.25),1.8,1.6,1.3,1.1,1.0,0.9,0.7,0.6,0.4,0.4,0.3,0.2,0.0,0.1,0.3,0.5,0.6,0.8,1.1,1.3,1.0,1.7,2.0,2.3,2.8,3.2,3.5,3.8,4.2,4.8,5.2,5.6,6.0,6.5,6.7,6.6,6.8,7.0,7.0,7.1,6.9,7.0,7.4,7.7,7.8,7.8,7.9,8.1,8.5,8.9,9.0,9.2,9.6,9.9,10.3,10.5
P14 (YG61),2.0,1.7,1.5,1.2,1.1,1.0,0.8,0.7,0.6,0.6,0.4,0.3,0.1,0.0,0.2,0.4,0.5,0.7,0.9,1.2,0.9,1.6,1.9,2.2,2.7,3.1,3.4,3.7,4.0,4.6,5.1,5.5,5.9,6.4,6.5,6.5,6.7,6.9,6.9,6.9,6.8,6.9,7.3,7.5,7.7,7.7,7.7,8.0,8.4,8.8,8.8,9.0,9.5,9.8,10.2,10.4
P15 (YG60-1.75),2.1,1.9,1.6,1.4,1.2,1.1,1.0,0.8,0.7,0.7,0.5,0.4,0.3,0.2,0.0,0.2,0.3,0.5,0.8,1.0,0.7,1.4,1.7,2.0,2.5,2.9,3.2,3.5,3.9,4.5,4.9,5.3,5.7,6.2,6.4,6.3,6.5,6.7,6.7,6.8,6.6,6.7,7.1,7.4,7.5,7.5,7.6,7.8,8.2,8.6,8.7,8.8,9.3,9.6,10.0,10.2
P16 (YG60-1.5),2.3,2.0,1.7,1.5,1.4,1.2,1.1,0.9,0.8,0.9,0.7,0.6,0.5,0.4,0.2,0.0,0.2,0.3,0.6,0.8,0.6,1.2,1.5,1.9,2.3,2.7,3.1,3.4,3.7,4.3,4.7,5.1,5.5,6.0,6.2,6.2,6.3,6.5,6.6,6.6,6.5,6.6,7.0,7.2,7.4,7.4,7.4,7.6,8.0,8.5,8.5,8.7,9.1,9.4,9.9,10.1
P17 (YG60-1.25),2.4,2.1,1.8,1.6,1.5,1.3,1.2,1.0,0.9,1.0,0.8,0.8,0.6,0.5,0.3,0.2,0.0,0.2,0.4,0.7,0.5,1.1,1.4,1.7,2.2,2.6,2.9,3.2,3.5,4.1,4.6,5.0,5.4,5.9,6.1,6.0,6.2,6.4,6.5,6.5,6.4,6.5,6.9,7.2,7.3,7.3,7.3,7.5,7.9,8.3,8.4,8.5,9.0,9.3,9.7,9.9
P18 (YG60-1),2.5,2.3,2.0,1.7,1.6,1.4,1.3,1.2,1.1,1.2,1.0,0.9,0.8,0.7,0.5,0.3,0.2,0.0,0.3,0.5,0.4,0.9,1.2,1.5,2.0,2.4,2.7,3.0,3.4,3.9,4.4,4.8,5.2,5.7,5.9,5.9,6.0,6.3,6.3,6.4,6.2,6.4,6.8,7.0,7.1,7.1,7.1,7.3,7.8,8.2,8.2,8.4,8.8,9.2,9.6,9.8
P19 (YG60-0.5),2.7,2.5,2.2,1.9,1.8,1.6,1.5,1.4,1.3,1.4,1.2,1.2,1.1,0.9,0.8,0.6,0.4,0.3,0.0,0.2,0.4,0.7,0.9,1.3,1.8,2.1,2.5,2.8,3.1,3.7,4.2,4.6,4.9,5.4,5.7,5.7,5.8,6.0,6.1,6.2,6.1,6.3,6.6,6.9,7.0,6.9,6.9,7.1,7.6,8.0,8.0,8.2,8.6,8.9,9.4,9.6
P20 (YG60),2.9,2.7,2.4,2.1,2.0,1.8,1.7,1.6,1.6,1.6,1.5,1.4,1.3,1.2,1.0,0.8,0.7,0.5,0.2,0.0,0.5,0.4,0.7,1.0,1.5,1.9,2.2,2.5,2.9,3.5,3.9,4.3,4.7,5.2,5.4,5.5,5.6,5.8,5.9,6.0,5.9,6.1,6.5,6.7,6.8,6.7,6.7,6.9,7.3,7.8,7.8,7.9,8.4,8.7,9.1,9.3
P21 (YG59-0.5),2.4,2.2,1.9,1.6,1.5,1.3,1.2,1.1,1.1,1.2,1.1,1.0,1.0,0.9,0.7,0.6,0.5,0.4,0.4,0.5,0.0,0.9,1.2,1.5,2.0,2.3,2.6,3.0,3.3,3.9,4.4,4.8,5.2,5.7,5.9,6.0,6.1,6.4,6.5,6.6,6.4,6.6,7.0,7.2,7.3,7.3,7.3,7.5,7.9,8.3,8.3,8.4,8.9,9.2,9.7,9.9
P22 (YG58-1),3.3,3.1,2.8,2.5,2.4,2.2,2.1,2.0,2.0,2.0,1.9,1.8,1.7,1.6,1.4,1.2,1.1,0.9,0.7,0.4,0.9,0.0,0.3,0.6,1.1,1.5,1.8,2.1,2.5,3.0,3.5,3.9,4.3,4.8,5.0,5.1,5.2,5.5,5.6,5.7,5.6,5.8,6.2,6.4,6.5,6.4,6.4,6.6,7.0,7.4,7.4,7.5,8.0,8.3,8.8,9.0
P23 (YG59-2),3.6,3.3,3.1,2.8,2.6,2.5,2.4,2.3,2.2,2.3,2.2,2.1,2.0,1.9,1.7,1.5,1.4,1.2,0.9,0.7,1.2,0.3,0.0,0.3,0.8,1.2,1.6,1.8,2.2,2.8,3.2,3.6,4.0,4.5,4.8,4.8,5.0,5.2,5.3,5.5,5.4,5.6,6.0,6.2,6.2,6.2,6.1,6.3,6.7,7.1,7.1,7.3,7.7,8.1,8.5,8.7
P24 (YG59),3.9,3.6,3.4,3.1,3.0,2.8,2.7,2.6,2.6,2.7,2.5,2.4,2.3,2.2,2.0,1.9,1.7,1.5,1.3,1.0,1.5,0.6,0.3,0.0,0.5,0.9,1.3,1.5,1.8,2.4,2.9,3.3,3.7,4.2,4.4,4.5,4.7,4.9,5.1,5.2,5.1,5.4,5.7,6.0,6.0,5.9,5.9,6.0,6.4,6.8,6.8,7.0,7.4,7.8,8.2,8.4
P25 (YG58-1),4.3,4.1,3.8,3.6,3.4,3.3,3.2,3.1,3.1,3.1,3.0,2.9,2.8,2.7,2.5,2.3,2.2,2.0,1.8,1.5,2.0,1.1,0.8,0.5,0.0,0.4,0.8,1.0,1.4,2.0,2.4,2.8,3.2,3.7,4.0,4.2,4.3,4.5,4.7,4.9,4.9,5.2,5.5,5.7,5.7,5.6,5.5,5.7,6.1,6.5,6.4,6.5,7.0,7.4,7.8,8.0
P26 (YG58),4.6,4.4,4.1,3.9,3.7,3.6,3.5,3.4,3.4,3.5,3.3,3.3,3.2,3.1,2.9,2.7,2.6,2.4,2.1,1.9,2.3,1.5,1.2,0.9,0.4,0.0,0.4,0.7,1.1,1.7,2.1,2.5,2.9,3.4,3.8,4.0,4.1,4.4,4.6,4.9,4.9,5.2,5.6,5.7,5.7,5.5,5.4,5.5,5.9,6.3,6.2,6.3,6.8,7.2,7.6,7.8
P27 (YG57-1),4.9,4.7,4.4,4.2,4.0,3.9,3.8,3.7,3.7,3.8,3.7,3.6,3.5,3.4,3.2,3.1,2.9,2.7,2.5,2.2,2.6,1.8,1.6,1.3,0.8,0.4,0.0,0.5,1.0,1.4,1.9,2.3,2.7,3.2,3.6,3.9,4.0,4.3,4.6,4.9,4.9,5.3,5.6,5.7,5.7,5.5,5.3,5.4,5.8,6.2,6.1,6.1,6.6,7.0,7.5,7.6
P28 (YG57-2),5.3,5.1,4.8,4.5,4.4,4.3,4.2,4.1,4.1,4.1,4.0,3.9,3.8,3.7,3.5,3.4,3.2,3.0,2.8,2.5,3.0,2.1,1.8,1.5,1.0,0.7,0.5,0.0,0.5,1.0,1.5,1.9,2.3,2.8,3.2,3.4,3.5,3.8,4.1,4.4,4.4,4.8,5.1,5.3,5.2,5.0,4.8,4.9,5.3,5.7,5.6,5.7,6.2,6.6,7.0,7.2
P29 (YG57),5.7,5.5,5.2,4.9,4.8,4.6,4.5,4.5,4.4,4.5,4.3,4.3,4.2,4.0,3.9,3.7,3.5,3.4,3.1,2.9,3.3,2.5,2.2,1.8,1.4,1.1,1.0,0.5,0.0,0.6,1.1,1.5,1.8,2.4,2.7,3.0,3.1,3.3,3.6,4.0,4.0,4.4,4.7,4.8,4.7,4.6,4.4,4.4,4.9,5.2,5.1,5.2,5.7,6.1,6.5,6.7
P30 (YG56-1),6.3,6.0,5.8,5.5,5.4,5.2,5.1,5.1,5.0,5.1,4.9,4.9,4.8,4.6,4.5,4.3,4.1,3.9,3.7,3.5,3.9,3.0,2.8,2.4,2.0,1.7,1.4,1.0,0.6,0.0,0.5,0.9,1.3,1.8,2.2,2.6,2.6,2.9,3.3,3.7,3.8,4.3,4.5,4.6,4.5,4.2,4.0,4.0,4.4,4.8,4.7,4.7,5.2,5.6,6.0,6.2
P31 (YG56),6.7,6.5,6.3,6.0,5.8,5.7,5.6,5.5,5.5,5.5,5.4,5.3,5.2,5.1,4.9,4.7,4.6,4.4,4.2,3.9,4.4,3.5,3.2,2.9,2.4,2.1,1.9,1.5,1.1,0.5,0.0,0.4,0.8,1.3,1.7,2.2,2.2,2.6,3.0,3.4,3.5,4.1,4.3,4.3,4.2,3.9,3.6,3.6,4.0,4.4,4.2,4.2,4.7,5.1,5.6,5.8
P32 (YG55-1),7.1,6.9,6.7,6.4,6.3,6.1,6.0,5.9,5.9,6.0,5.8,5.7,5.6,5.5,5.3,5.1,5.0,4.8,4.6,4.3,4.8,3.9,3.6,3.3,2.8,2.5,2.3,1.9,1.5,0.9,0.4,0.0,0.4,0.9,1.4,2.0,2.0,2.3,2.8,3.3,3.4,3.9,4.2,4.2,4.0,3.7,3.3,3.3,3.7,4.0,3.8,3.9,4.3,4.8,5.2,5.4
P33 (YG55),7.5,7.3,7.0,6.8,6.6,6.5,6.4,6.3,6.3,6.3,6.2,6.1,6.0,5.9,5.7,5.5,5.4,5.2,4.9,4.7,5.2,4.3,4.0,3.7,3.2,2.9,2.7,2.3,1.8,1.3,0.8,0.4,0.0,0.5,1.1,1.8,1.8,2.1,2.6,3.1,3.3,3.9,4.1,4.0,3.8,3.5,3.1,3.0,3.4,3.7,3.5,3.5,4.0,4.4,4.9,5.0
P34 (YG54-1),8.1,7.8,7.6,7.3,7.1,7.0,6.9,6.8,6.8,6.8,6.7,6.6,6.5,6.4,6.2,6.0,5.9,5.7,5.4,5.2,5.7,4.8,4.5,4.2,3.7,3.4,3.2,2.8,2.4,1.8,1.3,0.9,0.5,0.0,0.7,1.5,1.4,1.7,2.3,2.9,3.1,3.7,3.8,3.8,3.5,3.1,2.7,2.6,2.9,3.2,3.0,3.0,3.4,3.9,4.3,4.5
P35 (YG54),8.3,8.1,7.8,7.5,7.4,7.3,7.1,7.1,7.0,7.0,6.9,6.8,6.7,6.5,6.4,6.2,6.1,5.9,5.7,5.4,5.9,5.0,4.8,4.4,4.0,3.8,3.6,3.2,2.7,2.2,1.7,1.4,1.1,0.7,0.0,0.8,0.7,1.0,1.6,2.2,2.5,3.1,3.2,3.1,2.8,2.4,2.0,1.9,2.3,2.6,2.5,2.5,3.0,3.4,3.8,4.0
P36 (YG53-2),8.4,8.1,7.8,7.6,7.4,7.3,7.2,7.1,7.0,7.0,6.9,6.8,6.6,6.5,6.3,6.2,6.0,5.9,5.7,5.5,6.0,5.1,4.8,4.5,4.2,4.0,3.9,3.4,3.0,2.6,2.2,2.0,1.8,1.5,0.8,0.0,0.2,0.4,0.8,1.4,1.6,2.2,2.3,2.3,2.0,1.7,1.4,1.5,1.9,2.3,2.3,2.6,3.0,3.3,3.7,3.9
P37 (YG53-1),8.5,8.3,8.0,7.8,7.6,7.5,7.3,7.2,7.2,7.2,7.0,7.0,6.8,6.7,6.5,6.3,6.2,6.0,5.8,5.6,6.1,5.2,5.0,4.7,4.3,4.1,4.0,3.5,3.1,2.6,2.2,2.0,1.8,1.4,0.7,0.2,0.0,0.3,0.9,1.5,1.8,2.4,2.5,2.4,2.1,1.7,1.4,1.4,1.8,2.2,2.2,2.4,2.8,3.1,3.5,3.7
P38 (YG53),8.7,8.5,8.2,8.0,7.8,7.7,7.6,7.4,7.4,7.4,7.2,7.2,7.0,6.9,6.7,6.5,6.4,6.3,6.0,5.8,6.4,5.5,5.2,4.9,4.5,4.4,4.3,3.8,3.3,2.9,2.6,2.3,2.1,1.7,1.0,0.4,0.3,0.0,0.6,1.2,1.6,2.1,2.2,2.1,1.8,1.4,1.1,1.1,1.5,1.9,2.0,2.2,2.6,2.9,3.3,3.5
P39 (YG52-1),8.8,8.6,8.3,8.0,7.9,7.7,7.6,7.5,7.4,7.5,7.3,7.2,7.0,6.9,6.7,6.6,6.5,6.3,6.1,5.9,6.5,5.6,5.3,5.1,4.7,4.6,4.6,4.1,3.6,3.3,3.0,2.8,2.6,2.3,1.6,0.8,0.9,0.6,0.0,0.6,1.0,1.5,1.6,1.5,1.2,0.9,0.8,1.1,1.5,1.9,2.1,2.5,2.8,3.0,3.4,3.6
P40 (YG52),8.9,8.6,8.4,8.1,8.0,7.8,7.7,7.6,7.5,7.5,7.3,7.2,7.1,6.9,6.8,6.6,6.5,6.4,6.2,6.0,6.6,5.7,5.5,5.2,4.9,4.9,4.9,4.4,4.0,3.7,3.4,3.3,3.1,2.9,2.2,1.4,1.5,1.2,0.6,0.0,0.4,0.9,1.0,0.9,0.8,0.8,1.0,1.5,1.7,2.2,2.5,2.9,3.2,3.2,3.6,3.8
P41 (YG51-1),8.7,8.5,8.2,8.0,7.8,7.7,7.5,7.4,7.3,7.3,7.1,7.1,6.9,6.8,6.6,6.5,6.4,6.2,6.1,5.9,6.4,5.6,5.4,5.1,4.9,4.9,4.9,4.4,4.0,3.8,3.5,3.4,3.3,3.1,2.5,1.6,1.8,1.6,1.0,0.4,0.0,0.6,0.7,0.8,0.9,1.0,1.4,1.8,2.1,2.5,2.8,3.3,3.5,3.6,3.9,4.1
P42 (YG51),8.9,8.6,8.3,8.1,8.0,7.8,7.7,7.5,7.4,7.5,7.3,7.2,7.0,6.9,6.7,6.6,6.5,6.4,6.3,6.1,6.6,5.8,5.6,5.4,5.2,5.2,5.3,4.8,4.4,4.3,4.1,3.9,3.9,3.7,3.1,2.2,2.4,2.1,1.5,0.9,0.6,0.0,0.4,0.7,1.0,1.4,1.9,2.3,2.5,2.9,3.3,3.7,3.9,3.9,4.2,4.4
P43 (YG50-1),9.2,9.0,8.7,8.5,8.3,8.2,8.0,7.9,7.8,7.8,7.6,7.5,7.4,7.3,7.1,7.0,6.9,6.8,6.6,6.5,7.0,6.2,6.0,5.7,5.5,5.6,5.6,5.1,4.7,4.5,4.3,4.2,4.1,3.8,3.2,2.3,2.5,2.2,1.6,1.0,0.7,0.4,0.0,0.4,0.8,1.2,1.7,2.2,2.3,2.6,3.1,3.6,3.7,3.7,3.9,4.1
P44 (YG50),9.5,9.3,9.0,8.7,8.6,8.4,8.3,8.2,8.1,8.1,7.9,7.8,7.7,7.5,7.4,7.2,7.2,7.0,6.9,6.7,7.2,6.4,6.2,6.0,5.7,5.7,5.7,5.3,4.8,4.6,4.3,4.2,4.0,3.8,3.1,2.3,2.4,2.1,1.5,0.9,0.8,0.7,0.4,0.0,0.5,0.9,1.5,1.9,2.0,2.3,2.8,3.2,3.4,3.3,3.6,3.7
P45 (YG49-1),9.6,9.4,9.1,8.9,8.7,8.6,8.4,8.3,8.2,8.2,8.0,8.0,7.8,7.7,7.5,7.4,7.3,7.1,7.0,6.8,7.3,6.5,6.2,6.0,5.7,5.7,5.7,5.2,4.7,4.5,4.2,4.0,3.8,3.5,2.8,2.0,2.1,1.8,1.2,0.8,0.9,1.0,0.8,0.5,0.0,0.4,1.0,1.4,1.5,1.9,2.3,2.8,2.9,2.9,3.1,3.3
P46 (YG49),9.6,9.4,9.1,8.8,8.7,8.5,8.4,8.3,8.2,8.2,8.1,8.0,7.8,7.7,7.5,7.4,7.3,7.1,6.9,6.7,7.3,6.4,6.2,5.9,5.6,5.5,5.5,5.0,4.6,4.2,3.9,3.7,3.5,3.1,2.4,1.7,1.7,1.4,0.9,0.8,1.0,1.4,1.2,0.9,0.4,0.0,0.6,1.0,1.1,1.5,1.9,2.4,2.6,2.6,2.9,3.1
P47 (YG48-1),9.6,9.4,9.1,8.9,8.7,8.6,8.4,8.3,8.2,8.3,8.1,8.0,7.9,7.7,7.6,7.4,7.3,7.1,6.9,6.7,7.3,6.4,6.1,5.9,5.5,5.4,5.3,4.8,4.4,4.0,3.6,3.3,3.1,2.7,2.0,1.4,1.4,1.1,0.8,1.0,1.4,1.9,1.7,1.5,1.0,0.6,0.0,0.4,0.7,1.1,1.4,1.9,2.1,2.2,2.6,2.8
P48 (YG48),9.8,9.6,9.3,9.1,8.9,8.8,8.6,8.5,8.4,8.5,8.3,8.2,8.1,8.0,7.8,7.6,7.5,7.3,7.1,6.9,7.5,6.6,6.3,6.0,5.7,5.5,5.4,4.9,4.4,4.0,3.6,3.3,3.0,2.6,1.9,1.5,1.4,1.1,1.1,1.5,1.8,2.3,2.2,1.9,1.4,1.0,0.4,0.0,0.4,0.8,1.0,1.4,1.7,1.9,2.3,2.5
P49 (YG47-2),10.3,10.0,9.7,9.5,9.3,9.2,9.1,8.9,8.9,8.9,8.7,8.6,8.5,8.4,8.2,8.0,7.9,7.8,7.6,7.3,7.9,7.0,6.7,6.4,6.1,5.9,5.8,5.3,4.9,4.4,4.0,3.7,3.4,2.9,2.3,1.9,1.8,1.5,1.5,1.7,2.1,2.5,2.3,2.0,1.5,1.1,0.7,0.4,0.0,0.4,0.8,1.3,1.4,1.5,1.9,2.1
P50 (YG47),10.7,10.4,10.2,9.9,9.8,9.6,9.5,9.4,9.3,9.3,9.2,9.1,8.9,8.8,8.6,8.5,8.3,8.2,8.0,7.8,8.3,7.4,7.1,6.8,6.5,6.3,6.2,5.7,5.2,4.8,4.4,4.0,3.7,3.2,2.6,2.3,2.2,1.9,1.9,2.2,2.5,2.9,2.6,2.3,1.9,1.5,1.1,0.8,0.4,0.0,0.6,1.0,1.1,1.1,1.4,1.6
P51 (YG47-1),10.7,10.4,10.2,9.9,9.8,9.6,9.5,9.4,9.3,9.4,9.2,9.1,9.0,8.8,8.7,8.5,8.4,8.2,8.0,7.8,8.3,7.4,7.1,6.8,6.4,6.2,6.1,5.6,5.1,4.7,4.2,3.8,3.5,3.0,2.5,2.3,2.2,2.0,2.1,2.5,2.8,3.3,3.1,2.8,2.3,1.9,1.4,1.0,0.8,0.6,0.0,0.5,0.7,1.0,1.4,1.6
P52 (YG46),10.8,10.6,10.3,10.1,9.9,9.8,9.7,9.6,9.5,9.5,9.4,9.3,9.2,9.0,8.8,8.7,8.5,8.4,8.2,7.9,8.4,7.5,7.3,7.0,6.5,6.3,6.1,5.7,5.2,4.7,4.2,3.9,3.5,3.0,2.5,2.6,2.4,2.2,2.5,2.9,3.3,3.7,3.6,3.2,2.8,2.4,1.9,1.4,1.3,1.0,0.5,0.0,0.5,1.0,1.4,1.5
P53 (YG46-1),11.3,11.1,10.8,10.5,10.4,10.2,10.1,10.0,9.9,10.0,9.8,9.7,9.6,9.5,9.3,9.1,9.0,8.8,8.6,8.4,8.9,8.0,7.7,7.4,7.0,6.8,6.6,6.2,5.7,5.2,4.7,4.3,4.0,3.4,3.0,3.0,2.8,2.6,2.8,3.2,3.5,3.9,3.7,3.4,2.9,2.6,2.1,1.7,1.4,1.1,0.7,0.5,0.0,0.5,0.9,1.1
P54 (YG45-1),11.6,11.4,11.1,10.9,10.7,10.6,10.4,10.3,10.3,10.3,10.1,10.1,9.9,9.8,9.6,9.4,9.3,9.2,8.9,8.7,9.2,8.3,8.1,7.8,7.4,7.2,7.0,6.6,6.1,5.6,5.1,4.8,4.4,3.9,3.4,3.3,3.1,2.9,3.0,3.2,3.6,3.9,3.7,3.3,2.9,2.6,2.2,1.9,1.5,1.1,1.0,1.0,0.5,0.0,0.4,0.6
P55 (YG45),12.1,11.8,11.5,11.3,11.1,11.0,10.9,10.8,10.7,10.7,10.6,10.5,10.3,10.2,10.0,9.9,9.7,9.6,9.4,9.1,9.7,8.8,8.5,8.2,7.8,7.6,7.5,7.0,6.5,6.0,5.6,5.2,4.9,4.3,3.8,3.7,3.5,3.3,3.4,3.6,3.9,4.2,3.9,3.6,3.1,2.9,2.6,2.3,1.9,1.4,1.4,1.4,0.9,0.4,0.0,0.2
